"Date","Hour","Sensor_Location","Count"
"27/12/2021",15,"Elizabeth.St.Lonsdale.St..South.",431
"27/12/2021",15,"Lincoln.Swanston..W.",101
"27/12/2021",15,"Elizabeth.St.La.Trobe.St..East.",NA
"27/12/2021",15,"Lonsdale.St...Elizabeth.St..North.",350
"27/12/2021",15,"Bourke.St.Bridge",193
"27/12/2021",15,"Bourke.St...Spencer.St..North.",581
"27/12/2021",15,"RMIT.Bld.80...445.Swanston.Street",470
"27/12/2021",15,"Flinders.La.Swanston.St..West..Temporary",NA
"27/12/2021",15,"RMIT.Building.14",292
"27/12/2021",15,"X380.Elizabeth.St",1208
"27/12/2021",15,"La.Trobe.St..North.",188
"27/12/2021",15,"X231.Bourke.St",884
"27/12/2021",15,"Royal.Pde...Grattan.St",44
"27/12/2021",15,"Swanston.St...City.Square",989
"27/12/2021",15,"State.Library...New",1785
"27/12/2021",15,"Flinders.Ln...Degraves.St..South.",549
"27/12/2021",15,"Flinders.Ln...Degraves.St..North.",376
"27/12/2021",15,"Flinders.Ln...Degraves.St..Crossing.",319
"27/12/2021",15,"Errol.Street..East.",193
"27/12/2021",15,"Westwood.Place",33
"27/12/2021",15,"Flinders.St...ACMI",644
"27/12/2021",15,"Bourke.St...Spencer.St..South.",133
"27/12/2021",15,"Spring.St...Flinders.St..West.",48
"27/12/2021",15,"Macaulay.Rd...Bellair.St",51
"27/12/2021",15,"Harbour.Esplanade...Pedestrian.Path",292
"27/12/2021",15,"Harbour.Esplanade...Bike.Path",110
"27/12/2021",15,"Flinders.St..South.",824
"27/12/2021",15,"Elizabeth.St...Flinders.St..East....New.footpath",1761
"27/12/2021",15,"Macaulay.Rd..North.",82
"27/12/2021",15,"Queensberry.St...Errol.St..South.",NA
"27/12/2021",16,"Bourke.Street.Mall..North.",2618
"27/12/2021",16,"Bourke.Street.Mall..South.",1990
"27/12/2021",16,"Melbourne.Central",1869
"27/12/2021",16,"Town.Hall..West.",2478
"27/12/2021",16,"Princes.Bridge",2133
"27/12/2021",16,"Flinders.Street.Station.Underpass",1398
"27/12/2021",16,"Birrarung.Marr",531
"27/12/2021",16,"Webb.Bridge",357
"27/12/2021",16,"Southern.Cross.Station",111
"27/12/2021",16,"Victoria.Point",2
"27/12/2021",16,"Waterfront.City",128
"27/12/2021",16,"New.Quay",386
"27/12/2021",16,"Flagstaff.Station",NA
"27/12/2021",16,"Sandridge.Bridge",496
"27/12/2021",16,"State.Library",NA
"27/12/2021",16,"Collins.St..North.",1016
"27/12/2021",16,"Collins.Place..South.",163
"27/12/2021",16,"Collins.Place..North.",148
"27/12/2021",16,"Chinatown.Swanston.St..North.",884
"27/12/2021",16,"Chinatown.Lt.Bourke.St..South.",313
"27/12/2021",16,"Bourke.St.Russell.St..West.",902
"27/12/2021",16,"Flinders.St.Elizabeth.St..East.",NA
"27/12/2021",16,"Spencer.St.Collins.St..South.",222
"27/12/2021",16,"Spencer.St.Collins.St..North.",684
"27/12/2021",16,"Melbourne.Convention.Exhibition.Centre",2513
"27/12/2021",16,"QV.Market.Elizabeth.St..West.",369
"27/12/2021",16,"QV.Market.Peel.St",95
"27/12/2021",16,"The.Arts.Centre",1388
"27/12/2021",16,"St.Kilda.Rd.Alexandra.Gardens",668
"27/12/2021",16,"Lonsdale.St..South.",583
"27/12/2021",16,"Lygon.St..West.",196
"27/12/2021",16,"City.Square",NA
"27/12/2021",16,"Flinders.St.Spring.St..West.",NA
"27/12/2021",16,"Flinders.St.Spark.La",NA
"27/12/2021",16,"Southbank",2858
"27/12/2021",16,"Queen.St..West.",159
"27/12/2021",16,"Lygon.St..East.",197
"27/12/2021",16,"Flinders.St.Swanston.St..West.",NA
"27/12/2021",16,"Alfred.Place",49
"27/12/2021",16,"Lonsdale.St.Spring.St..West.",96
"27/12/2021",16,"Grattan.St.Swanston.St..West.",44
"27/12/2021",16,"Monash.Rd.Swanston.St..West.",56
"27/12/2021",16,"Tin.Alley.Swanston.St..West.",33
"27/12/2021",16,"Little.Collins.St.Swanston.St..East.",NA
"27/12/2021",16,"Flinders.La.Swanston.St..West.",2816
"27/12/2021",16,"Pelham.St..South.",30
"27/12/2021",16,"Melbourne.Central.Elizabeth.St..East.",1608
"27/12/2021",16,"QVM.Queen.St..East.",143
"27/12/2021",16,"QVM.Therry.St..South.",145
"27/12/2021",16,"Faraday.St.Lygon.St..West.",409
"27/12/2021",16,"QVM.Franklin.St..North.",88
"27/12/2021",16,"Elizabeth.St.Lonsdale.St..South.",402
"27/12/2021",16,"Lincoln.Swanston..W.",148
"27/12/2021",16,"Elizabeth.St.La.Trobe.St..East.",NA
"27/12/2021",16,"Lonsdale.St...Elizabeth.St..North.",323
"27/12/2021",16,"Bourke.St.Bridge",166
"27/12/2021",16,"Bourke.St...Spencer.St..North.",502
"27/12/2021",16,"RMIT.Bld.80...445.Swanston.Street",444
"27/12/2021",16,"Flinders.La.Swanston.St..West..Temporary",NA
"27/12/2021",16,"RMIT.Building.14",284
"27/12/2021",16,"X380.Elizabeth.St",1242
"27/12/2021",16,"La.Trobe.St..North.",166
"27/12/2021",16,"X231.Bourke.St",656
"27/12/2021",16,"Royal.Pde...Grattan.St",48
"27/12/2021",16,"Swanston.St...City.Square",828
"27/12/2021",16,"State.Library...New",1902
"27/12/2021",16,"Flinders.Ln...Degraves.St..South.",499
"27/12/2021",16,"Flinders.Ln...Degraves.St..North.",374
"27/12/2021",16,"Flinders.Ln...Degraves.St..Crossing.",260
"27/12/2021",16,"Errol.Street..East.",169
"27/12/2021",16,"Westwood.Place",119
"27/12/2021",16,"Flinders.St...ACMI",596
"27/12/2021",16,"Bourke.St...Spencer.St..South.",86
"27/12/2021",16,"Spring.St...Flinders.St..West.",39
"27/12/2021",16,"Macaulay.Rd...Bellair.St",46
"27/12/2021",16,"Harbour.Esplanade...Pedestrian.Path",292
"27/12/2021",16,"Harbour.Esplanade...Bike.Path",76
"27/12/2021",16,"Flinders.St..South.",759
"27/12/2021",16,"Elizabeth.St...Flinders.St..East....New.footpath",1564
"27/12/2021",16,"Macaulay.Rd..North.",76
"27/12/2021",16,"Queensberry.St...Errol.St..South.",NA
"27/12/2021",17,"Bourke.Street.Mall..North.",2265
"27/12/2021",17,"Bourke.Street.Mall..South.",1353
"27/12/2021",17,"Melbourne.Central",1804
"27/12/2021",17,"Town.Hall..West.",2130
"27/12/2021",17,"Princes.Bridge",1972
"27/12/2021",17,"Flinders.Street.Station.Underpass",1423
"27/12/2021",17,"Birrarung.Marr",753
"27/12/2021",17,"Webb.Bridge",329
"27/12/2021",17,"Southern.Cross.Station",98
"27/12/2021",17,"Victoria.Point",11
"27/12/2021",17,"Waterfront.City",133
"27/12/2021",17,"New.Quay",449
"27/12/2021",17,"Flagstaff.Station",NA
"27/12/2021",17,"Sandridge.Bridge",505
"27/12/2021",17,"State.Library",NA
"27/12/2021",17,"Collins.St..North.",654
"27/12/2021",17,"Collins.Place..South.",264
"27/12/2021",17,"Collins.Place..North.",101
"27/12/2021",17,"Chinatown.Swanston.St..North.",870
"27/12/2021",17,"Chinatown.Lt.Bourke.St..South.",397
"27/12/2021",17,"Bourke.St.Russell.St..West.",820
"27/12/2021",17,"Flinders.St.Elizabeth.St..East.",NA
"27/12/2021",17,"Spencer.St.Collins.St..South.",157
"27/12/2021",17,"Spencer.St.Collins.St..North.",630
"27/12/2021",17,"Melbourne.Convention.Exhibition.Centre",2111
"27/12/2021",17,"QV.Market.Elizabeth.St..West.",351
"27/12/2021",17,"QV.Market.Peel.St",104
"27/12/2021",17,"The.Arts.Centre",969
"27/12/2021",17,"St.Kilda.Rd.Alexandra.Gardens",761
"27/12/2021",17,"Lonsdale.St..South.",534
"27/12/2021",17,"Lygon.St..West.",202
"27/12/2021",17,"City.Square",NA
"27/12/2021",17,"Flinders.St.Spring.St..West.",NA
"27/12/2021",17,"Flinders.St.Spark.La",NA
"27/12/2021",17,"Southbank",2996
"27/12/2021",17,"Queen.St..West.",157
"27/12/2021",17,"Lygon.St..East.",197
"27/12/2021",17,"Flinders.St.Swanston.St..West.",NA
"27/12/2021",17,"Alfred.Place",51
"27/12/2021",17,"Lonsdale.St.Spring.St..West.",108
"27/12/2021",17,"Grattan.St.Swanston.St..West.",54
"27/12/2021",17,"Monash.Rd.Swanston.St..West.",65
"27/12/2021",17,"Tin.Alley.Swanston.St..West.",32
"27/12/2021",17,"Little.Collins.St.Swanston.St..East.",NA
"27/12/2021",17,"Flinders.La.Swanston.St..West.",2251
"27/12/2021",17,"Pelham.St..South.",44
"27/12/2021",17,"Melbourne.Central.Elizabeth.St..East.",1536
"27/12/2021",17,"QVM.Queen.St..East.",144
"27/12/2021",17,"QVM.Therry.St..South.",155
"27/12/2021",17,"Faraday.St.Lygon.St..West.",350
"27/12/2021",17,"QVM.Franklin.St..North.",130
"27/12/2021",17,"Elizabeth.St.Lonsdale.St..South.",389
"27/12/2021",17,"Lincoln.Swanston..W.",155
"27/12/2021",17,"Elizabeth.St.La.Trobe.St..East.",NA
"27/12/2021",17,"Lonsdale.St...Elizabeth.St..North.",388
"27/12/2021",17,"Bourke.St.Bridge",251
"27/12/2021",17,"Bourke.St...Spencer.St..North.",580
"27/12/2021",17,"RMIT.Bld.80...445.Swanston.Street",495
"27/12/2021",17,"Flinders.La.Swanston.St..West..Temporary",NA
"27/12/2021",17,"RMIT.Building.14",292
"27/12/2021",17,"X380.Elizabeth.St",1329
"27/12/2021",17,"La.Trobe.St..North.",188
"27/12/2021",17,"X231.Bourke.St",545
"27/12/2021",17,"Royal.Pde...Grattan.St",46
"27/12/2021",17,"Swanston.St...City.Square",753
"27/12/2021",17,"State.Library...New",1689
"27/12/2021",17,"Flinders.Ln...Degraves.St..South.",450
"27/12/2021",17,"Flinders.Ln...Degraves.St..North.",282
"27/12/2021",17,"Flinders.Ln...Degraves.St..Crossing.",157
"27/12/2021",17,"Errol.Street..East.",193
"27/12/2021",17,"Westwood.Place",134
"27/12/2021",17,"Flinders.St...ACMI",535
"27/12/2021",17,"Bourke.St...Spencer.St..South.",90
"27/12/2021",17,"Spring.St...Flinders.St..West.",59
"27/12/2021",17,"Macaulay.Rd...Bellair.St",45
"27/12/2021",17,"Harbour.Esplanade...Pedestrian.Path",329
"27/12/2021",17,"Harbour.Esplanade...Bike.Path",78
"27/12/2021",17,"Flinders.St..South.",752
"27/12/2021",17,"Elizabeth.St...Flinders.St..East....New.footpath",1577
"27/12/2021",17,"Macaulay.Rd..North.",71
"27/12/2021",17,"Queensberry.St...Errol.St..South.",NA
"27/12/2021",18,"Bourke.Street.Mall..North.",2184
"27/12/2021",18,"Bourke.Street.Mall..South.",985
"27/12/2021",18,"Melbourne.Central",1907
"27/12/2021",18,"Town.Hall..West.",1819
"27/12/2021",18,"Princes.Bridge",1774
"27/12/2021",18,"Flinders.Street.Station.Underpass",1372
"27/12/2021",18,"Birrarung.Marr",2131
"27/12/2021",18,"Webb.Bridge",296
"27/12/2021",18,"Southern.Cross.Station",83
"27/12/2021",18,"Victoria.Point",4
"27/12/2021",18,"Waterfront.City",126
"27/12/2021",18,"New.Quay",455
"27/12/2021",18,"Flagstaff.Station",NA
"27/12/2021",18,"Sandridge.Bridge",518
"27/12/2021",18,"State.Library",NA
"27/12/2021",18,"Collins.St..North.",346
"27/12/2021",18,"Collins.Place..South.",244
"27/12/2021",18,"Collins.Place..North.",66
"27/12/2021",18,"Chinatown.Swanston.St..North.",1072
"27/12/2021",18,"Chinatown.Lt.Bourke.St..South.",547
"27/12/2021",18,"Bourke.St.Russell.St..West.",893
"27/12/2021",18,"Flinders.St.Elizabeth.St..East.",NA
"27/12/2021",18,"Spencer.St.Collins.St..South.",183
"27/12/2021",18,"Spencer.St.Collins.St..North.",789
"27/12/2021",18,"Melbourne.Convention.Exhibition.Centre",1996
"27/12/2021",18,"QV.Market.Elizabeth.St..West.",347
"27/12/2021",18,"QV.Market.Peel.St",74
"27/12/2021",18,"The.Arts.Centre",605
"27/12/2021",18,"St.Kilda.Rd.Alexandra.Gardens",665
"27/12/2021",18,"Lonsdale.St..South.",732
"27/12/2021",18,"Lygon.St..West.",351
"27/12/2021",18,"City.Square",NA
"27/12/2021",18,"Flinders.St.Spring.St..West.",NA
"27/12/2021",18,"Flinders.St.Spark.La",NA
"27/12/2021",18,"Southbank",3439
"27/12/2021",18,"Queen.St..West.",128
"27/12/2021",18,"Lygon.St..East.",369
"27/12/2021",18,"Flinders.St.Swanston.St..West.",NA
"27/12/2021",18,"Alfred.Place",45
"27/12/2021",18,"Lonsdale.St.Spring.St..West.",98
"27/12/2021",18,"Grattan.St.Swanston.St..West.",49
"27/12/2021",18,"Monash.Rd.Swanston.St..West.",20
"27/12/2021",18,"Tin.Alley.Swanston.St..West.",4
"27/12/2021",18,"Little.Collins.St.Swanston.St..East.",NA
"27/12/2021",18,"Flinders.La.Swanston.St..West.",2181
"27/12/2021",18,"Pelham.St..South.",23
"27/12/2021",18,"Melbourne.Central.Elizabeth.St..East.",1407
"27/12/2021",18,"QVM.Queen.St..East.",113
"27/12/2021",18,"QVM.Therry.St..South.",134
"27/12/2021",18,"Faraday.St.Lygon.St..West.",402
"27/12/2021",18,"QVM.Franklin.St..North.",123
"27/12/2021",18,"Elizabeth.St.Lonsdale.St..South.",403
"27/12/2021",18,"Lincoln.Swanston..W.",137
"27/12/2021",18,"Elizabeth.St.La.Trobe.St..East.",NA
"27/12/2021",18,"Lonsdale.St...Elizabeth.St..North.",461
"27/12/2021",18,"Bourke.St.Bridge",198
"27/12/2021",18,"Bourke.St...Spencer.St..North.",483
"27/12/2021",18,"RMIT.Bld.80...445.Swanston.Street",444
"27/12/2021",18,"Flinders.La.Swanston.St..West..Temporary",NA
"27/12/2021",18,"RMIT.Building.14",311
"27/12/2021",18,"X380.Elizabeth.St",1400
"27/12/2021",18,"La.Trobe.St..North.",238
"27/12/2021",18,"X231.Bourke.St",392
"27/12/2021",18,"Royal.Pde...Grattan.St",33
"27/12/2021",18,"Swanston.St...City.Square",545
"27/12/2021",18,"State.Library...New",1605
"27/12/2021",18,"Flinders.Ln...Degraves.St..South.",431
"27/12/2021",18,"Flinders.Ln...Degraves.St..North.",197
"27/12/2021",18,"Flinders.Ln...Degraves.St..Crossing.",78
"27/12/2021",18,"Errol.Street..East.",190
"27/12/2021",18,"Westwood.Place",117
"27/12/2021",18,"Flinders.St...ACMI",591
"27/12/2021",18,"Bourke.St...Spencer.St..South.",79
"27/12/2021",18,"Spring.St...Flinders.St..West.",100
"27/12/2021",18,"Macaulay.Rd...Bellair.St",55
"27/12/2021",18,"Harbour.Esplanade...Pedestrian.Path",353
"27/12/2021",18,"Harbour.Esplanade...Bike.Path",70
"27/12/2021",18,"Flinders.St..South.",824
"27/12/2021",18,"Elizabeth.St...Flinders.St..East....New.footpath",1466
"27/12/2021",18,"Macaulay.Rd..North.",75
"27/12/2021",18,"Queensberry.St...Errol.St..South.",NA
"27/12/2021",19,"Bourke.Street.Mall..North.",1588
"27/12/2021",19,"Bourke.Street.Mall..South.",625
"27/12/2021",19,"Melbourne.Central",1897
"27/12/2021",19,"Town.Hall..West.",1706
"27/12/2021",19,"Princes.Bridge",2091
"27/12/2021",19,"Flinders.Street.Station.Underpass",1362
"27/12/2021",19,"Birrarung.Marr",606
"27/12/2021",19,"Webb.Bridge",205
"27/12/2021",19,"Southern.Cross.Station",99
"27/12/2021",19,"Victoria.Point",14
"27/12/2021",19,"Waterfront.City",100
"27/12/2021",19,"New.Quay",436
"27/12/2021",19,"Flagstaff.Station",NA
"27/12/2021",19,"Sandridge.Bridge",499
"27/12/2021",19,"State.Library",NA
"27/12/2021",19,"Collins.St..North.",248
"27/12/2021",19,"Collins.Place..South.",266
"27/12/2021",19,"Collins.Place..North.",56
"27/12/2021",19,"Chinatown.Swanston.St..North.",1191
"27/12/2021",19,"Chinatown.Lt.Bourke.St..South.",970
"27/12/2021",19,"Bourke.St.Russell.St..West.",1318
"27/12/2021",19,"Flinders.St.Elizabeth.St..East.",NA
"27/12/2021",19,"Spencer.St.Collins.St..South.",224
"27/12/2021",19,"Spencer.St.Collins.St..North.",698
"27/12/2021",19,"Melbourne.Convention.Exhibition.Centre",1662
"27/12/2021",19,"QV.Market.Elizabeth.St..West.",369
"27/12/2021",19,"QV.Market.Peel.St",93
"27/12/2021",19,"The.Arts.Centre",443
"27/12/2021",19,"St.Kilda.Rd.Alexandra.Gardens",747
"27/12/2021",19,"Lonsdale.St..South.",834
"27/12/2021",19,"Lygon.St..West.",556
"27/12/2021",19,"City.Square",NA
"27/12/2021",19,"Flinders.St.Spring.St..West.",NA
"27/12/2021",19,"Flinders.St.Spark.La",NA
"27/12/2021",19,"Southbank",4086
"27/12/2021",19,"Queen.St..West.",171
"27/12/2021",19,"Lygon.St..East.",718
"27/12/2021",19,"Flinders.St.Swanston.St..West.",NA
"27/12/2021",19,"Alfred.Place",72
"27/12/2021",19,"Lonsdale.St.Spring.St..West.",139
"27/12/2021",19,"Grattan.St.Swanston.St..West.",46
"27/12/2021",19,"Monash.Rd.Swanston.St..West.",19
"27/12/2021",19,"Tin.Alley.Swanston.St..West.",6
"27/12/2021",19,"Little.Collins.St.Swanston.St..East.",NA
"27/12/2021",19,"Flinders.La.Swanston.St..West.",2167
"27/12/2021",19,"Pelham.St..South.",17
"27/12/2021",19,"Melbourne.Central.Elizabeth.St..East.",1105
"27/12/2021",19,"QVM.Queen.St..East.",139
"27/12/2021",19,"QVM.Therry.St..South.",129
"27/12/2021",19,"Faraday.St.Lygon.St..West.",418
"27/12/2021",19,"QVM.Franklin.St..North.",118
"27/12/2021",19,"Elizabeth.St.Lonsdale.St..South.",487
"27/12/2021",19,"Lincoln.Swanston..W.",176
"27/12/2021",19,"Elizabeth.St.La.Trobe.St..East.",NA
"27/12/2021",19,"Lonsdale.St...Elizabeth.St..North.",406
"27/12/2021",19,"Bourke.St.Bridge",183
"27/12/2021",19,"Bourke.St...Spencer.St..North.",513
"27/12/2021",19,"RMIT.Bld.80...445.Swanston.Street",429
"27/12/2021",19,"Flinders.La.Swanston.St..West..Temporary",NA
"27/12/2021",19,"RMIT.Building.14",340
"27/12/2021",19,"X380.Elizabeth.St",1227
"27/12/2021",19,"La.Trobe.St..North.",237
"27/12/2021",19,"X231.Bourke.St",444
"27/12/2021",19,"Royal.Pde...Grattan.St",30
"27/12/2021",19,"Swanston.St...City.Square",912
"27/12/2021",19,"State.Library...New",1560
"27/12/2021",19,"Flinders.Ln...Degraves.St..South.",501
"27/12/2021",19,"Flinders.Ln...Degraves.St..North.",209
"27/12/2021",19,"Flinders.Ln...Degraves.St..Crossing.",94
"27/12/2021",19,"Errol.Street..East.",188
"27/12/2021",19,"Westwood.Place",60
"27/12/2021",19,"Flinders.St...ACMI",674
"27/12/2021",19,"Bourke.St...Spencer.St..South.",101
"27/12/2021",19,"Spring.St...Flinders.St..West.",72
"27/12/2021",19,"Macaulay.Rd...Bellair.St",34
"27/12/2021",19,"Harbour.Esplanade...Pedestrian.Path",401
"27/12/2021",19,"Harbour.Esplanade...Bike.Path",68
"27/12/2021",19,"Flinders.St..South.",831
"27/12/2021",19,"Elizabeth.St...Flinders.St..East....New.footpath",1599
"27/12/2021",19,"Macaulay.Rd..North.",68
"27/12/2021",19,"Queensberry.St...Errol.St..South.",NA
"27/12/2021",20,"Bourke.Street.Mall..North.",945
"27/12/2021",20,"Bourke.Street.Mall..South.",354
"27/12/2021",20,"Melbourne.Central",1813
"27/12/2021",20,"Town.Hall..West.",1276
"27/12/2021",20,"Princes.Bridge",1978
"27/12/2021",20,"Flinders.Street.Station.Underpass",1132
"27/12/2021",20,"Birrarung.Marr",169
"27/12/2021",20,"Webb.Bridge",159
"27/12/2021",20,"Southern.Cross.Station",63
"27/12/2021",20,"Victoria.Point",8
"27/12/2021",20,"Waterfront.City",155
"27/12/2021",20,"New.Quay",456
"27/12/2021",20,"Flagstaff.Station",NA
"27/12/2021",20,"Sandridge.Bridge",619
"27/12/2021",20,"State.Library",NA
"27/12/2021",20,"Collins.St..North.",226
"27/12/2021",20,"Collins.Place..South.",214
"27/12/2021",20,"Collins.Place..North.",77
"27/12/2021",20,"Chinatown.Swanston.St..North.",1141
"27/12/2021",20,"Chinatown.Lt.Bourke.St..South.",759
"27/12/2021",20,"Bourke.St.Russell.St..West.",958
"27/12/2021",20,"Flinders.St.Elizabeth.St..East.",NA
"27/12/2021",20,"Spencer.St.Collins.St..South.",174
"27/12/2021",20,"Spencer.St.Collins.St..North.",472
"27/12/2021",20,"Melbourne.Convention.Exhibition.Centre",955
"27/12/2021",20,"QV.Market.Elizabeth.St..West.",319
"27/12/2021",20,"QV.Market.Peel.St",65
"27/12/2021",20,"The.Arts.Centre",472
"27/12/2021",20,"St.Kilda.Rd.Alexandra.Gardens",390
"27/12/2021",20,"Lonsdale.St..South.",682
"27/12/2021",20,"Lygon.St..West.",553
"27/12/2021",20,"City.Square",NA
"27/12/2021",20,"Flinders.St.Spring.St..West.",NA
"27/12/2021",20,"Flinders.St.Spark.La",NA
"27/12/2021",20,"Southbank",3405
"27/12/2021",20,"Queen.St..West.",136
"27/12/2021",20,"Lygon.St..East.",764
"27/12/2021",20,"Flinders.St.Swanston.St..West.",NA
"27/12/2021",20,"Alfred.Place",34
"27/12/2021",20,"Lonsdale.St.Spring.St..West.",85
"27/12/2021",20,"Grattan.St.Swanston.St..West.",38
"27/12/2021",20,"Monash.Rd.Swanston.St..West.",2
"27/12/2021",20,"Tin.Alley.Swanston.St..West.",8
"27/12/2021",20,"Little.Collins.St.Swanston.St..East.",NA
"27/12/2021",20,"Flinders.La.Swanston.St..West.",1819
"27/12/2021",20,"Pelham.St..South.",32
"27/12/2021",20,"Melbourne.Central.Elizabeth.St..East.",819
"27/12/2021",20,"QVM.Queen.St..East.",72
"27/12/2021",20,"QVM.Therry.St..South.",94
"27/12/2021",20,"Faraday.St.Lygon.St..West.",396
"27/12/2021",20,"QVM.Franklin.St..North.",85
"27/12/2021",20,"Elizabeth.St.Lonsdale.St..South.",398
"27/12/2021",20,"Lincoln.Swanston..W.",129
"27/12/2021",20,"Elizabeth.St.La.Trobe.St..East.",NA
"27/12/2021",20,"Lonsdale.St...Elizabeth.St..North.",396
"27/12/2021",20,"Bourke.St.Bridge",160
"27/12/2021",20,"Bourke.St...Spencer.St..North.",344
"27/12/2021",20,"RMIT.Bld.80...445.Swanston.Street",355
"27/12/2021",20,"Flinders.La.Swanston.St..West..Temporary",NA
"27/12/2021",20,"RMIT.Building.14",209
"27/12/2021",20,"X380.Elizabeth.St",1302
"27/12/2021",20,"La.Trobe.St..North.",196
"27/12/2021",20,"X231.Bourke.St",394
"27/12/2021",20,"Royal.Pde...Grattan.St",35
"27/12/2021",20,"Swanston.St...City.Square",868
"27/12/2021",20,"State.Library...New",1221
"27/12/2021",20,"Flinders.Ln...Degraves.St..South.",433
"27/12/2021",20,"Flinders.Ln...Degraves.St..North.",179
"27/12/2021",20,"Flinders.Ln...Degraves.St..Crossing.",76
"27/12/2021",20,"Errol.Street..East.",167
"27/12/2021",20,"Westwood.Place",36
"27/12/2021",20,"Flinders.St...ACMI",502
"27/12/2021",20,"Bourke.St...Spencer.St..South.",89
"27/12/2021",20,"Spring.St...Flinders.St..West.",50
"27/12/2021",20,"Macaulay.Rd...Bellair.St",25
"27/12/2021",20,"Harbour.Esplanade...Pedestrian.Path",355
"27/12/2021",20,"Harbour.Esplanade...Bike.Path",69
"27/12/2021",20,"Flinders.St..South.",621
"27/12/2021",20,"Elizabeth.St...Flinders.St..East....New.footpath",1286
"27/12/2021",20,"Macaulay.Rd..North.",32
"27/12/2021",20,"Queensberry.St...Errol.St..South.",NA
"27/12/2021",21,"Bourke.Street.Mall..North.",662
"27/12/2021",21,"Bourke.Street.Mall..South.",305
"27/12/2021",21,"Melbourne.Central",1451
"27/12/2021",21,"Town.Hall..West.",1355
"27/12/2021",21,"Princes.Bridge",1880
"27/12/2021",21,"Flinders.Street.Station.Underpass",1062
"27/12/2021",21,"Birrarung.Marr",94
"27/12/2021",21,"Webb.Bridge",90
"27/12/2021",21,"Southern.Cross.Station",49
"27/12/2021",21,"Victoria.Point",4
"27/12/2021",21,"Waterfront.City",110
"27/12/2021",21,"New.Quay",335
"27/12/2021",21,"Flagstaff.Station",NA
"27/12/2021",21,"Sandridge.Bridge",482
"27/12/2021",21,"State.Library",NA
"27/12/2021",21,"Collins.St..North.",204
"27/12/2021",21,"Collins.Place..South.",169
"27/12/2021",21,"Collins.Place..North.",40
"27/12/2021",21,"Chinatown.Swanston.St..North.",841
"27/12/2021",21,"Chinatown.Lt.Bourke.St..South.",535
"27/12/2021",21,"Bourke.St.Russell.St..West.",880
"27/12/2021",21,"Flinders.St.Elizabeth.St..East.",NA
"27/12/2021",21,"Spencer.St.Collins.St..South.",139
"27/12/2021",21,"Spencer.St.Collins.St..North.",429
"27/12/2021",21,"Melbourne.Convention.Exhibition.Centre",739
